Temperature;Pressure;Theta;Velocity;Power
0.61;1016.81;144.27;6.65;3.65
2.45;1033.19;176.92;6.64;258.65
2.39;1032.83;283.4;3.79;8.34
6.12;1013.47;214.3;11.7;1321.78
4.95;1019.88;202.69;8.58;561.77
5.13;1030.45;200.94;4.91;38.42
4.51;1023.48;230.81;6.77;3.65
3.69;1026.9;276.32;8.46;529.8
4.01;1029.12;229.28;5.9;148.64
4.68;1026.45;178.79;12.27;1513.53
5.88;1024.26;310.61;12.2;1407.09
4.38;1019.89;202.25;8.23;518.98
3.69;1028.9;249.5;7.59;394.69
2.32;1011.01;303.97;7.06;421.15
2.76;1010.81;256.99;6.08;3.67
4.21;1026.51;207.1;8.66;593.41
3.65;1009.61;258.92;6.14;3.64
2.57;1033.54;298.56;4.13;8.48
3.27;1028.93;264.43;5.76;137.19
5.97;1016.49;201.29;10.01;884.35
5.8;1008.61;246.02;17.54;2021.47
3.85;1029.41;281.54;6.24;8.31
3.43;1009.65;269.76;8.12;528.21
3.36;1029.55;256.56;4.21;6.08
6.5;1010.87;276.74;16.67;2016.18
-4.69;1032.43;354.22;2.84;7.73
6.27;1012.79;217.08;12.25;1495.19
3.9;1008.44;169.14;5.51;3.76
7.16;1019.89;307.13;17.26;2019.83
2.34;998.21;270.99;15.33;2007.36
3.56;1026.85;270.57;7.83;437.51
3.93;1011.03;292.41;8.31;499.47
3.84;1009.91;264.16;11.37;798.32
4.12;1025.31;224.18;12.75;1639.44
3.44;1012.29;258.57;12.01;1483.51
7.4;1019.95;145.92;11.97;1181.91
6.08;1023.54;301.64;13.01;1850.36
5.91;1034.3;276.33;4.9;8.17
3.56;1025.88;287.86;6.8;264.0
5.04;1019.98;218.18;9.42;743.13
3.28;1029.03;263.71;5.17;76.81
6.01;1023.63;304.16;13.61;1796.22
2.75;1031.94;170.35;7.68;384.64
4.36;1023.7;250.22;7.44;350.76
1.02;998.47;247.11;17.51;2018.42
3.69;1028.82;252.58;7.96;462.72
2.6;1035.12;304.76;3.86;8.47
6.35;1018.48;291.06;15.05;1981.9
5.14;1025.34;187.27;12.88;1575.66
5.3;999.31;256.04;15.84;2011.75
2.6;1027.46;165.35;7.44;338.8
3.61;1029.24;233.16;6.64;226.85
3.57;1027.98;162.35;9.91;806.1
3.55;1030.97;291.07;5.78;8.29
4.69;1021.13;222.83;16.1;2010.71
-3.04;1031.25;358.92;6.69;279.9
7.33;1027.97;176.85;11.49;1203.96
4.06;1028.0;292.91;9.33;756.77
4.1;1029.1;236.5;6.81;260.03
4.21;1029.52;320.31;5.2;80.53
2.75;1032.49;353.16;6.29;278.98
2.74;1029.08;190.42;4.55;7.79
3.35;1029.86;240.7;4.59;26.22
3.64;1004.93;305.87;15.87;2014.09
1.98;1032.36;346.65;6.38;169.79
4.28;1030.09;188.76;4.44;6.92
6.27;1017.49;208.89;10.02;878.28
4.09;1030.87;113.07;4.04;7.23
4.01;1023.9;219.85;14.45;2004.94
3.44;1023.29;152.14;8.34;376.86
2.55;1028.88;212.81;3.65;7.93
4.65;1028.42;242.54;5.95;167.42
4.57;1028.99;289.97;4.2;8.47
4.83;1030.11;181.76;7.97;430.78
-3.34;998.47;106.83;4.53;7.63
4.2;1029.41;205.62;5.13;55.85
5.53;1010.81;211.28;14.07;1936.4
6.74;989.74;252.67;15.25;2010.48
3.31;1030.63;262.87;5.0;8.38
5.6;1016.67;257.16;13.01;1684.11
6.38;992.05;250.86;14.8;1983.6
6.07;1016.63;201.47;9.91;847.28
4.95;1035.28;241.22;0.98;8.14
3.82;1025.75;138.32;7.52;308.92
1.87;998.13;259.73;16.86;2012.63
3.68;1035.62;334.77;5.39;8.53
7.46;1016.56;196.36;17.48;2018.94
5.45;1025.06;188.25;12.79;1533.65
3.62;1028.99;280.91;6.69;233.5
5.77;1026.25;261.06;3.35;7.22
4.39;1022.58;186.75;6.15;172.74
5.04;1024.48;305.72;9.23;762.56
4.5;1005.78;208.57;9.2;688.5
1.17;993.91;322.28;16.23;1930.7
2.34;981.49;268.3;12.61;1667.04
3.29;1003.99;304.88;15.27;1967.91
4.04;1030.85;109.72;3.84;7.18
4.03;1026.46;130.27;4.83;7.21
3.91;1010.48;279.74;6.4;178.73
4.62;1011.72;235.97;17.82;2019.84
3.01;1035.3;321.58;4.69;8.5
1.35;984.24;286.55;16.07;1971.09
6.02;1029.94;199.85;6.2;173.05
6.22;1017.49;207.5;9.38;764.9
4.17;1013.57;229.61;17.59;2016.25
3.05;1035.18;311.41;3.6;8.52
6.71;989.65;252.6;15.04;1996.03
3.55;1006.91;316.0;13.17;1670.06
4.27;1028.9;235.54;6.94;294.62
1.45;1027.83;139.25;5.6;78.17
1.37;1027.77;135.81;5.85;113.68
5.82;1019.28;201.93;8.96;650.93
5.99;992.69;234.52;17.78;2019.85
2.47;1029.36;281.43;4.88;7.34
1.8;1033.08;300.08;7.23;303.13
4.02;1030.89;119.31;5.03;7.25
1.13;1032.67;320.41;4.62;8.14
5.39;1014.57;273.23;15.82;2016.32
2.51;1010.7;222.22;6.21;3.73
3.25;1029.42;162.08;8.24;470.67
5.54;1023.1;303.46;12.9;1749.91
5.23;1020.22;227.28;16.67;2020.24
9.84;1025.23;129.28;6.62;171.1
5.24;1020.32;226.87;17.7;2015.17
3.73;1010.77;294.24;9.7;871.28
5.35;1028.19;211.63;5.21;7.14
4.98;1028.91;254.16;6.24;196.8
5.81;999.54;247.89;12.83;1633.65
4.73;1027.82;197.47;7.0;339.39
3.91;1029.68;170.59;9.73;825.82
5.0;1024.38;217.58;8.56;525.69
2.14;986.86;302.59;16.98;2006.38
3.78;1029.57;276.74;6.42;8.32
7.59;1016.35;295.47;12.85;1541.56
5.59;1009.14;250.99;12.81;1651.83
5.65;1019.23;217.82;8.76;598.04
0.78;1032.81;333.16;5.53;72.7
1.97;990.02;328.69;12.93;1799.2
5.44;1009.34;252.29;13.11;1719.34
4.15;1028.34;242.97;5.26;86.49
2.8;1008.48;307.92;6.16;7.16
5.51;1015.26;277.68;14.02;1916.98
-0.04;1028.55;170.99;4.3;8.11
6.26;1010.12;270.98;15.88;2011.4
2.15;1029.56;310.28;6.08;215.83
4.37;1024.13;263.04;6.54;240.58
4.11;1009.49;253.97;6.86;3.68
1.55;1027.75;145.28;5.82;112.69
5.47;1010.26;213.54;14.24;1948.02
2.66;1010.69;228.61;6.21;3.64
1.64;1001.12;314.98;12.43;1465.61
2.35;1027.22;158.44;5.56;98.25
4.44;1013.84;281.29;2.94;4.11
1.13;1031.16;332.99;8.14;472.46
2.73;1010.76;255.83;6.31;3.64
3.3;1029.59;182.11;5.98;153.01
1.74;1032.44;341.39;6.16;120.71
2.04;1032.85;316.53;5.93;154.6
5.88;1020.66;290.27;12.52;1690.66
0.81;1032.47;320.63;2.94;8.49
5.33;998.14;245.35;9.38;720.22
5.51;1010.59;212.03;14.48;1973.88
5.17;1008.14;239.55;10.82;1120.83
5.29;993.31;217.43;18.14;2019.86
3.89;1027.06;234.53;5.89;153.74
4.03;1026.45;121.29;2.52;8.03
5.04;1027.84;187.2;9.67;804.86
2.01;1032.87;292.29;6.63;242.37
-2.89;1030.87;357.35;6.08;187.47
7.82;1026.99;173.01;5.93;112.63
4.83;1012.84;321.95;1.63;3.89
4.35;1013.26;286.38;1.71;3.95
3.8;1029.19;296.19;5.82;124.95
2.57;1010.64;219.31;5.22;3.73
2.4;988.06;316.05;16.22;1750.25
4.17;999.15;194.79;18.04;2021.5
5.08;1026.79;291.32;7.97;522.15
5.17;1025.06;306.24;10.13;916.69
4.17;1025.9;151.17;8.05;449.43
6.57;1021.2;304.54;17.6;2019.87
7.56;1016.0;296.83;13.48;1771.27
4.66;1009.88;278.82;7.66;439.57
2.37;1027.49;163.97;7.49;334.11
7.6;1022.48;120.53;10.33;834.5
5.91;1021.4;234.36;7.38;335.67
3.93;1034.0;207.96;5.51;104.55
4.72;1019.94;208.48;9.93;846.3
1.43;1000.96;312.6;11.93;1532.53
3.46;1027.59;212.39;7.35;332.45
5.07;1008.04;246.54;12.85;1622.08
3.99;1025.77;280.67;8.11;435.5
5.42;1016.38;264.25;12.8;1637.59
5.52;1008.74;240.31;18.05;2022.3
3.92;1027.34;190.21;7.79;408.11
4.58;1002.66;308.02;14.84;388.09
3.81;1004.66;298.13;15.4;1985.86
7.63;1034.36;198.95;2.56;8.21
4.31;1026.17;215.66;8.36;539.01
7.4;1013.56;288.82;17.51;2016.56
3.59;1029.09;220.57;6.65;240.54
0.92;1032.2;343.56;6.25;178.98
3.49;1027.96;160.87;9.09;628.77
-3.9;1001.05;264.37;2.35;7.36
4.06;1026.74;230.3;6.67;266.66
2.77;1032.26;252.78;5.9;8.23
3.98;1022.46;207.86;5.76;3.8
3.86;1034.9;226.15;2.24;8.12
5.79;1034.5;275.05;4.18;8.31
2.04;1010.92;242.19;4.62;3.72
4.02;1028.66;282.41;4.23;8.58
4.56;1002.68;181.31;9.8;779.28
3.54;1035.48;322.75;5.13;8.74
4.69;1007.9;224.89;9.45;723.09
5.23;1011.72;320.65;4.09;3.67
5.54;1011.69;321.45;4.45;3.68
-3.84;1000.71;356.74;2.7;7.31
6.0;1008.52;247.42;17.15;2018.89
7.38;1027.95;310.69;5.45;104.54
6.35;1018.46;208.52;9.67;782.06
7.08;1027.66;187.68;5.81;140.0
3.56;1029.41;165.38;8.99;566.09
5.06;1023.54;175.37;8.64;390.21
4.05;1023.89;219.95;14.63;1992.28
4.9;1018.73;227.64;18.45;2020.93
6.08;1008.38;248.96;18.0;2019.13
0.9;1032.08;343.08;6.13;171.92
2.51;1029.3;284.51;4.04;7.37
2.73;1032.43;348.87;7.12;263.02
5.66;1014.18;206.05;8.84;610.2
2.16;1027.52;157.43;7.07;267.92
5.47;985.25;250.21;14.21;1937.4
2.88;1029.5;171.01;7.78;372.05
4.64;1008.41;225.29;9.74;771.09
3.78;1029.27;220.71;7.06;337.27
3.69;1006.39;206.61;12.93;1643.29
6.66;989.58;252.0;14.4;1962.96
4.06;1027.54;189.25;7.86;409.15
1.34;1030.8;334.51;8.32;506.55
4.12;1025.08;224.4;13.12;1744.09
3.57;1008.94;151.1;4.61;3.78
6.06;992.6;239.23;16.95;2018.45
5.0;1009.54;248.24;12.15;1435.84
1.81;1031.38;304.12;5.42;92.4
1.15;1028.8;192.22;3.31;8.02
4.45;1027.86;215.78;6.42;197.02
6.55;1016.96;205.34;11.29;1188.08
6.7;1028.09;164.2;8.8;570.61
1.74;999.52;268.13;16.42;2012.28
3.35;1029.73;252.41;6.6;190.77
1.51;983.1;294.94;14.92;1930.86
6.52;989.02;253.14;14.68;1989.19
2.92;1029.12;241.33;3.87;7.78
3.38;1029.89;245.34;5.14;58.28
4.2;1025.69;127.85;5.32;89.78
0.41;1000.53;323.81;11.8;1742.19
5.8;1008.67;245.05;17.6;2019.16
5.62;1011.94;212.41;14.93;1999.1
3.79;1025.87;138.4;6.81;231.57
3.79;1026.1;256.21;6.76;8.43
4.63;1008.27;225.35;9.36;730.67
-0.46;1002.93;319.21;4.38;7.93
1.52;982.68;291.93;11.08;1253.06
2.74;997.88;282.27;11.24;1067.71
5.72;985.88;251.48;16.59;2014.5
6.54;1016.88;207.99;11.48;1229.99
-3.33;1032.15;256.92;2.23;8.21
2.66;1010.28;271.92;5.63;3.68
6.5;1024.03;283.16;6.66;187.31
3.12;982.39;270.63;12.5;1559.26
4.12;1025.99;141.42;6.1;127.33
5.13;1027.91;186.48;9.61;790.57
1.41;997.97;254.25;13.29;1679.07
1.54;1032.71;316.22;5.29;8.37
6.17;1009.11;191.43;12.17;1400.23
4.83;1029.16;191.84;11.3;1167.67
2.24;1032.45;259.38;4.6;8.5
7.05;1028.71;323.36;6.41;176.85
3.88;1026.05;210.96;11.81;1362.74
7.01;1029.48;181.23;8.68;619.97
1.0;1032.66;323.31;4.84;8.13
4.77;1029.79;188.38;9.7;767.87
3.49;1030.67;278.26;4.8;8.3
0.83;1005.04;356.92;6.86;286.27
5.57;1014.33;251.72;13.44;1059.9
2.0;990.76;325.43;14.19;1870.39
3.63;1026.96;277.13;8.18;484.82
4.42;1027.59;222.8;5.0;40.6
7.61;1022.6;117.32;9.88;772.86
5.13;1030.35;192.3;6.84;6.37
4.59;1020.01;201.38;8.18;487.36
3.94;1021.55;186.19;5.94;3.87
2.76;1029.1;241.47;3.48;7.72
5.98;1013.24;214.31;10.88;1134.62
4.18;999.52;195.42;17.94;2016.62
4.95;999.27;225.6;8.86;579.72
4.64;1029.2;288.41;5.41;8.43
7.22;1027.5;184.82;6.69;210.47
4.22;1026.62;216.22;2.39;7.15
4.75;1006.72;221.88;9.5;739.63
2.22;1008.63;282.35;16.5;2009.38
5.52;1015.11;275.8;15.28;2013.51
3.45;1027.19;276.77;7.03;314.73
5.96;1020.12;291.64;14.01;1780.49
0.38;1032.3;314.19;2.17;8.32
5.46;1009.27;249.29;12.85;1653.02
0.91;994.22;338.75;5.83;137.95
4.68;1028.03;285.75;5.95;149.87
4.56;1026.64;306.32;7.68;455.19
4.59;1033.97;211.7;4.97;8.0
6.37;1015.03;211.34;18.25;1822.33
7.48;1029.3;180.93;8.43;539.55
5.99;1021.63;235.02;6.3;180.69
4.68;1027.67;190.24;7.35;359.71
7.22;1016.3;196.59;17.39;2016.32
3.32;1029.81;263.74;6.92;302.97
4.78;1030.17;174.75;8.58;526.25
2.45;1011.07;246.31;4.39;3.7
3.99;1003.98;197.5;15.46;2010.52
5.36;1028.54;229.81;5.34;42.84
2.54;1010.85;232.96;6.07;3.68
2.73;1029.07;178.43;4.67;7.76
2.91;1028.55;130.28;4.84;47.59
2.34;1029.77;308.07;4.89;6.77
3.71;1008.73;224.26;12.56;1539.31
5.53;1026.34;261.74;2.19;7.25
4.16;1026.48;216.08;3.68;7.06
3.04;1029.81;256.15;5.32;42.0
5.34;997.89;242.23;10.11;878.61
4.54;1023.73;238.22;9.28;732.29
5.35;1008.91;251.48;12.94;1676.08
1.88;1030.7;324.65;8.09;423.91
3.79;1028.08;277.67;5.23;8.62
6.2;1029.86;101.05;5.6;52.14
3.82;1035.49;341.43;4.34;8.71
5.39;1029.4;103.53;5.15;53.12
3.63;1028.74;270.56;6.04;127.82
4.63;1008.02;249.03;10.06;892.69
5.46;1016.63;273.64;12.31;1551.49
3.7;980.24;261.81;17.07;2018.31
5.52;998.03;244.71;10.31;960.73
-0.13;1000.12;348.75;6.98;333.73
3.24;1028.86;196.07;5.96;141.68
3.52;981.28;262.53;13.89;1861.52
2.57;1032.66;290.3;7.93;458.17
4.43;1028.92;321.94;5.26;79.6
-1.21;1001.81;283.42;10.71;969.17
3.91;1009.76;262.14;9.8;885.33
1.6;983.65;287.96;14.25;1747.99
1.95;1023.58;134.44;7.09;295.14
1.75;1029.85;295.9;4.24;7.35
0.52;1015.57;137.84;6.57;3.54
4.67;1015.52;279.21;15.39;1973.93
4.18;1028.34;241.41;6.24;188.88
4.81;1030.21;119.8;5.15;18.65
5.34;1029.1;183.44;8.75;598.11
2.8;980.73;259.68;17.34;2017.56
5.64;1018.95;212.24;9.03;631.1
2.02;991.89;322.13;13.76;1810.3
5.35;1011.36;314.86;6.38;3.37
5.07;1019.79;199.27;8.68;586.86
5.52;1028.73;188.73;9.13;684.38
2.16;1012.71;272.63;8.84;705.18
5.85;998.43;253.98;15.24;2009.11
-3.67;999.26;144.0;3.61;7.9
7.32;1015.22;289.89;14.3;1909.25
0.64;1000.75;321.01;9.7;630.92
4.17;1008.01;167.18;6.6;3.73
8.15;1029.34;143.86;2.95;7.75
5.99;992.54;237.71;16.88;2018.1
6.26;1028.25;162.71;8.99;587.99
-4.34;1032.15;309.9;0.83;8.27
4.27;1022.5;188.05;5.91;133.19
4.89;1027.91;294.24;6.9;265.42
5.51;1012.38;282.52;15.81;1987.15
5.22;1023.43;229.27;9.28;729.26
3.38;1031.53;273.7;6.88;8.23
3.04;980.29;290.63;12.69;1626.97
4.11;1029.15;305.43;4.64;6.68
4.47;1027.99;287.68;6.71;230.99
2.18;1023.49;142.95;7.34;301.17
3.57;1029.45;230.2;7.88;427.6
4.8;1027.31;178.27;11.6;1296.95
3.1;1029.83;252.24;4.98;54.16
2.91;980.55;298.29;16.4;2010.35
3.25;980.55;296.22;11.95;1589.57
4.37;1028.51;254.97;5.93;154.24
5.37;1013.32;284.06;15.8;1991.33
4.47;1009.65;290.67;7.76;418.67
4.2;1010.89;273.95;9.28;809.57
-0.62;1032.73;339.84;5.51;7.84
2.62;1034.97;229.26;1.91;8.14
4.41;1027.77;210.52;6.81;269.35
2.58;1011.12;313.47;6.08;4.01
6.41;1018.61;158.5;10.87;989.75
1.48;1030.81;332.71;8.02;462.21
6.84;1034.65;196.68;2.29;8.22
3.83;1024.38;217.32;12.78;1571.09
2.63;980.54;272.32;12.08;1396.59
6.09;1022.25;304.51;14.76;1884.34
3.76;1028.1;161.27;10.05;831.56
0.31;1032.8;102.66;0.32;8.08
3.97;1028.1;211.88;2.77;7.66
1.96;980.32;289.14;13.0;1566.2
4.04;1016.16;230.77;17.66;2019.28
4.85;999.86;220.62;8.83;571.87
5.92;1030.05;209.54;6.15;58.04
3.2;980.22;258.13;14.37;1975.0
4.83;1029.59;166.47;9.61;765.56
2.56;1010.81;231.42;4.69;3.77
5.0;998.56;226.86;7.74;390.97
3.38;1006.99;316.19;12.0;1492.66
7.48;1027.7;309.92;6.59;251.72
4.78;1006.83;224.52;9.87;890.05
3.87;1028.04;293.82;7.4;305.48
7.2;1016.07;196.6;16.99;2015.01
1.12;1032.36;141.85;2.13;7.86
4.97;1021.22;199.63;8.26;519.98
4.76;1029.79;184.27;9.79;794.1
7.69;1018.42;195.25;17.28;669.36
4.44;1027.6;240.46;5.13;68.15
1.52;1007.59;321.92;7.37;330.45
3.32;1009.26;163.94;4.99;3.72
1.25;1029.76;284.68;4.01;7.62
5.11;1028.79;248.97;5.04;56.6
5.16;1028.39;212.09;4.49;17.27
3.2;1009.47;166.28;4.96;3.7
4.35;1022.86;180.75;6.87;241.89
4.04;1023.83;165.76;6.59;220.41
2.41;980.84;283.01;14.38;1913.09
3.86;981.47;271.13;15.61;1970.04
2.56;1035.18;294.42;3.59;8.51
2.5;1029.61;302.45;5.23;75.14
4.61;1008.72;236.85;11.53;1270.51
6.3;1017.44;209.1;10.27;972.58
4.39;1029.11;322.08;5.05;54.97
4.27;1027.44;288.01;8.5;605.44
5.57;1014.08;209.05;9.03;649.3
6.16;1020.54;215.27;7.6;167.52
2.2;1009.76;197.82;5.48;3.69
2.66;1029.13;197.05;4.11;7.72
3.49;1028.68;247.42;8.55;587.47
2.78;1024.68;128.39;6.5;216.69
3.94;1025.49;221.79;12.41;1555.31
3.45;1026.51;274.44;8.27;512.14
4.65;1028.03;290.09;6.08;203.86
4.67;1029.94;197.05;5.8;48.57
4.08;1014.35;231.09;18.04;2017.6
4.64;1023.56;251.61;7.3;332.4
2.41;1030.59;321.56;7.68;367.83
4.16;1025.96;141.44;6.39;175.98
5.3;1008.8;250.83;11.06;1116.09
4.57;1023.38;240.34;8.47;553.29
-1.26;1031.85;226.16;0.94;8.19
2.58;998.19;274.34;14.79;1951.79
3.87;1025.83;269.25;8.74;601.23
5.88;1011.31;198.9;11.92;1338.89
4.68;1023.46;250.59;7.88;421.23
0.63;1032.63;172.34;1.73;7.91
2.58;1033.03;283.45;5.26;8.38
3.94;1032.22;331.9;3.66;8.1
9.28;1024.95;121.0;6.11;130.67
2.2;1032.75;315.1;5.45;130.25
3.79;1008.58;172.08;5.21;3.83
4.57;1023.41;243.66;9.84;844.04
6.45;1017.01;204.86;10.9;1151.88
-0.29;1000.91;342.54;7.81;408.27
3.4;1030.93;262.53;6.88;8.25
7.35;1029.35;183.19;9.01;680.61
4.07;982.16;268.76;13.17;1683.94
2.68;1034.51;307.76;4.38;8.64
2.11;1032.79;314.93;5.4;98.85
2.22;1033.86;116.72;2.42;8.21
5.5;998.7;254.78;20.07;1855.19
-0.29;1000.72;343.16;7.92;508.97
1.92;998.55;252.62;16.62;1957.32
5.0;999.1;228.45;8.51;520.67
-0.17;1032.81;161.08;1.81;8.09
2.07;1030.44;305.3;7.13;277.48
-4.54;1032.29;343.87;1.71;7.79
3.37;1007.13;318.9;11.14;1234.57
5.54;1013.04;209.64;15.14;2009.04
4.87;1010.71;271.77;11.32;1236.28
5.88;1011.88;201.94;11.75;1372.79
6.2;1018.35;203.64;11.06;1118.62
3.35;1006.96;318.95;11.79;1488.27
5.41;1009.0;251.85;13.11;1718.8
2.17;1027.5;152.23;7.7;341.63
7.75;1022.97;111.81;9.78;716.16
7.81;1023.17;111.06;9.48;636.69
3.66;1027.44;283.88;6.12;169.1
1.99;1030.14;282.13;4.35;6.66
3.48;1009.88;255.21;10.0;924.57
5.51;1025.9;259.79;4.54;6.59
6.28;1018.3;178.52;11.42;1137.49
3.93;1006.38;315.99;14.1;1781.3
7.48;1013.19;290.67;16.94;2019.09
-0.1;1028.36;165.01;3.5;7.91
2.74;1029.28;297.64;7.32;373.2
3.85;1025.87;265.6;9.16;702.13
6.42;1026.23;295.97;6.43;252.47
4.23;1023.66;160.49;7.49;304.84
4.77;1028.14;184.78;11.17;1198.58
5.23;1015.27;193.59;7.53;354.59
4.74;1006.55;219.74;10.36;966.84
-2.18;1002.24;296.35;8.66;489.94
3.02;999.82;246.05;17.15;1676.44
3.56;1026.84;271.6;7.75;415.94
6.27;1029.8;181.56;9.41;757.33
5.56;1019.45;215.93;7.66;365.88
1.89;1032.06;187.53;2.44;7.72
1.79;1007.47;323.48;9.18;7.79
7.1;1020.15;306.06;18.58;2018.86
2.6;1034.48;294.42;3.48;8.55
2.78;1033.82;193.05;6.99;299.09
4.58;1023.69;239.4;9.46;770.6
1.17;1031.19;338.85;7.67;379.81
5.48;1028.88;315.65;5.34;125.62
6.42;1009.09;265.52;16.79;2016.13
4.18;1017.71;228.01;17.73;2017.89
3.2;1030.51;319.95;8.11;490.76
4.67;1027.15;179.04;12.47;1514.15
4.22;1028.71;201.46;4.56;7.24
3.55;1010.78;296.98;10.1;965.77
3.71;1026.06;260.45;8.57;563.81
3.44;1026.96;275.71;5.35;72.18
3.61;1035.51;322.9;4.76;8.76
3.31;1029.16;232.75;4.85;43.27
3.51;1029.95;194.43;3.72;7.24
4.88;999.72;220.39;9.41;692.51
3.29;1035.21;319.98;4.01;8.32
0.69;1000.48;321.22;14.65;1863.35
4.04;1023.7;219.08;14.35;1992.15
3.52;1010.82;236.92;7.97;484.91
1.3;1032.32;338.84;6.35;173.95
5.41;1015.95;274.28;13.01;1808.2
7.65;1015.0;297.47;18.07;2018.01
5.47;1008.83;253.31;12.39;1534.46
4.74;1025.84;178.28;11.88;1340.89
3.48;1029.66;253.48;6.33;149.72
5.99;1019.95;290.66;13.73;1798.34
1.69;1011.51;287.71;7.37;388.26
3.52;1029.22;312.27;4.29;6.68
3.58;1027.08;274.34;7.76;439.96
3.47;1012.93;278.34;12.2;1370.62
3.97;1025.87;224.15;12.1;1468.58
2.7;1023.55;146.67;8.95;515.79
4.07;1029.59;321.16;5.06;68.78
1.23;1031.15;333.59;8.39;526.94
2.37;1029.1;183.81;5.19;7.64
0.91;1005.16;348.79;6.27;160.62
2.85;1030.56;320.73;7.87;437.31
7.17;1015.72;200.12;17.44;2016.64
2.75;1030.07;267.12;4.87;6.1
2.22;1032.52;269.64;5.3;8.33
1.43;1029.7;279.44;3.78;7.63
4.27;1027.45;290.28;8.07;547.83
2.7;1006.89;306.93;10.54;1029.14
2.24;1011.03;252.49;4.26;3.72
4.64;1025.46;221.48;6.55;248.19
2.98;1008.14;282.56;6.68;3.28
6.57;1016.88;208.45;11.68;1285.17
2.98;1012.07;261.04;8.36;598.11
1.27;1031.19;335.22;8.11;443.07
3.04;1007.85;253.95;6.15;3.59
7.3;1029.17;163.58;2.79;7.03
1.3;982.65;291.91;10.98;1145.16
0.87;1032.79;326.49;5.0;18.92
2.66;1032.12;281.9;9.18;658.34
4.07;1023.5;216.79;14.45;1987.97
4.12;1025.75;203.85;12.47;1501.27
2.16;1032.04;183.86;1.91;7.86
3.04;980.35;287.47;17.56;2005.76
5.49;1015.63;201.72;9.95;865.81
1.95;1010.25;202.13;6.38;3.7
3.88;1029.14;308.15;4.12;6.68
2.88;1010.77;234.72;5.76;3.63
-2.06;1031.8;244.96;2.34;8.26
3.3;1026.89;184.93;8.17;508.62
-0.45;1032.73;344.34;4.94;7.86
3.54;1035.29;322.92;5.08;8.29
4.46;1009.03;237.8;11.0;1127.74
4.41;1023.36;228.39;6.49;3.69
4.5;1012.21;235.81;17.38;2014.95
3.09;1029.77;253.47;5.16;59.73
5.17;1010.45;262.66;8.99;683.5
1.76;1023.6;128.35;7.88;441.19
5.72;1019.4;205.36;9.06;662.81
5.45;993.22;223.35;16.79;2020.47
1.83;1030.04;311.17;7.91;471.2
3.49;1011.13;287.26;11.06;1082.68
4.86;1012.75;329.56;2.06;3.85
5.62;1034.19;275.85;3.84;4.98
2.01;1029.5;283.21;4.67;7.25
5.67;1034.46;271.72;3.96;8.3
5.49;1028.49;230.35;4.67;21.29
2.76;1035.05;225.45;2.02;8.17
5.3;1016.0;269.14;12.43;1553.88
-0.2;1032.42;317.29;6.37;172.59
3.85;1025.86;272.29;8.5;540.62
2.5;1010.31;202.63;5.56;3.75
5.64;1019.22;217.79;10.86;1046.84
4.5;1029.22;289.52;5.52;8.41
2.4;1032.46;258.87;5.81;8.34
4.12;1023.6;194.21;5.93;135.35
4.43;1009.45;233.94;10.25;965.46
5.23;1029.4;183.4;7.88;449.37
1.84;1023.64;130.57;7.35;340.93
5.37;999.07;252.64;15.81;2010.81
4.17;1022.4;185.72;5.42;99.01
3.95;1026.46;138.77;4.65;7.55
2.63;1010.32;275.37;5.54;3.65
3.81;1027.98;292.47;6.96;307.4
5.29;984.95;243.59;14.33;1953.62
5.34;998.21;246.18;8.98;648.53
3.45;1030.26;266.44;5.9;8.35
-0.58;995.58;324.91;12.62;1363.16
2.19;1032.81;284.03;6.97;252.13
1.36;984.19;301.3;14.5;1929.01
6.67;1022.39;257.62;7.25;330.63
1.8;1027.55;162.62;5.36;7.34
4.16;1001.99;199.58;16.41;2013.57
4.01;1021.92;182.7;6.51;240.9
5.3;1028.54;148.26;8.06;406.17
2.55;1032.9;277.72;6.03;8.35
6.68;990.07;252.52;15.7;2013.67
1.93;1027.48;164.61;5.71;58.6
3.25;1035.23;311.79;3.83;8.36
4.73;1023.92;269.7;6.72;3.72
4.76;1007.26;226.49;10.41;967.36
3.19;1029.35;163.83;8.14;465.24
5.91;1020.61;292.39;12.54;1674.32
4.13;1023.13;222.81;6.6;3.72
0.76;1032.02;307.36;5.53;107.46
-0.05;1032.86;331.22;6.07;149.26
1.9;1033.08;293.18;6.67;245.7
4.17;1025.83;129.86;5.97;107.27
4.61;1016.3;260.65;13.99;1931.46
3.07;1029.28;172.98;7.71;385.46
6.44;1009.84;268.19;15.8;2011.18
1.96;1010.29;198.73;5.94;3.72
2.07;1032.94;314.5;5.63;108.26
5.29;1008.65;254.69;11.2;1213.78
3.37;1011.58;260.28;8.49;580.8
3.39;1027.36;213.56;7.3;354.6
1.0;1027.96;171.1;5.45;76.23
0.82;1016.29;137.62;6.5;3.66
5.18;1030.39;194.8;6.63;63.96
4.06;1024.96;209.85;6.32;212.36
2.52;1010.71;222.06;5.62;3.71
2.03;1032.86;317.8;6.17;192.99
4.33;1030.61;119.85;3.54;7.08
5.78;1030.12;208.49;5.12;7.03
4.19;1008.36;245.43;6.65;3.54
3.84;1031.31;118.6;2.9;7.29
3.5;1028.6;247.62;9.09;703.04
-5.29;1001.96;304.68;1.43;7.76
4.79;1028.62;179.41;3.52;7.13
4.82;1029.86;181.45;9.69;796.12
