Temperature;Pressure;Theta;Velocity;Power
-0.11;1032.26;284.84;1.59;8.35
1.15;984.08;291.69;15.41;1925.99
2.02;992.0;319.48;13.19;1673.72
5.55;1028.51;312.6;7.89;333.9
4.69;1015.03;291.94;3.38;4.28
3.93;1011.03;292.41;8.31;499.47
3.86;1025.94;264.79;9.5;770.12
1.84;1033.12;289.46;7.04;351.27
4.79;1028.1;319.38;5.58;7.43
5.46;1029.56;188.5;8.96;624.58
4.35;1028.76;133.52;5.13;7.23
3.92;1026.52;133.55;4.15;7.64
1.93;1031.33;309.51;4.14;38.29
5.62;1028.06;310.94;6.87;329.98
3.19;1013.08;288.38;15.5;1667.37
4.06;1026.74;230.3;6.67;266.66
7.43;1015.27;293.42;14.0;1840.49
0.45;1004.16;336.31;4.54;34.82
4.02;1027.07;274.1;4.77;8.48
1.48;1030.81;332.71;8.02;462.21
6.32;1017.44;208.1;10.09;937.39
2.52;1009.62;204.85;5.02;3.69
4.35;1028.82;233.81;6.34;221.91
2.6;1010.55;266.0;5.41;3.64
5.47;1014.92;275.57;15.15;2005.96
5.3;1008.27;185.51;12.28;1401.28
4.03;1021.76;196.13;6.47;3.83
4.96;1028.0;190.42;4.29;8.1
1.65;986.04;302.21;14.35;1913.94
5.65;1022.34;295.77;9.95;845.83
5.11;999.28;258.99;17.02;2018.98
3.93;1026.42;123.4;2.53;7.89
0.18;1028.51;170.5;3.85;8.13
3.57;1029.13;263.62;6.57;230.86
3.89;1023.0;222.59;5.67;3.72
3.83;1028.26;275.87;4.74;8.64
4.64;1023.58;250.07;7.93;447.48
4.86;1027.46;181.34;12.13;1446.29
6.16;1020.54;215.27;7.6;167.52
4.62;1021.24;222.27;16.07;2011.87
3.06;1035.18;306.93;3.31;8.35
5.38;1028.59;313.7;8.81;562.38
6.06;992.6;239.23;16.95;2018.45
3.15;1026.94;172.06;6.91;237.88
6.24;1008.43;261.95;16.22;2013.11
4.5;1028.01;216.47;6.47;211.21
5.45;1019.5;203.3;8.34;496.82
-0.55;1032.61;319.85;5.29;7.54
4.67;1014.97;291.05;3.12;4.15
4.01;1014.49;230.44;17.31;2016.09
2.74;1028.94;177.88;5.35;7.86
2.02;1032.97;284.73;7.74;335.32
2.92;1029.12;241.33;3.87;7.78
8.8;1025.7;140.42;3.74;7.2
5.63;1026.13;249.1;3.2;7.07
4.69;1006.4;218.9;9.5;739.29
2.65;1034.56;299.67;3.2;8.69
5.54;1011.69;321.45;4.45;3.68
3.47;1030.06;266.77;6.39;8.35
4.41;1022.77;182.01;7.12;312.93
4.28;1024.03;208.68;5.96;170.19
2.63;1010.93;237.55;6.32;3.67
5.78;986.59;243.72;14.45;1977.2
5.3;1023.35;227.08;9.76;802.88
4.85;1009.69;241.15;9.94;885.96
2.76;1029.1;241.47;3.48;7.72
3.59;1029.48;240.83;6.03;161.31
1.13;1032.67;320.41;4.62;8.14
1.71;1029.64;276.27;4.23;7.4
4.08;1008.14;164.56;6.17;3.71
4.05;1025.89;151.27;8.33;424.65
5.19;1029.34;184.85;8.38;524.28
3.76;1029.77;196.08;2.99;6.83
1.09;1001.47;306.68;10.64;1160.04
5.96;1021.22;236.39;7.58;373.24
5.99;1013.52;211.8;11.27;1217.06
5.42;1029.69;193.38;8.73;602.59
5.66;1019.11;215.6;10.71;965.38
5.8;1034.38;282.17;5.36;62.28
3.61;1009.65;268.15;8.82;691.72
5.44;1020.44;213.39;9.97;873.21
5.07;1008.57;250.12;11.52;1275.05
0.78;1001.18;278.06;16.51;1998.74
6.08;1029.46;181.98;7.99;422.29
3.65;1029.1;226.59;5.61;112.16
3.16;1029.48;171.71;6.61;218.35
3.83;1024.38;217.32;12.78;1571.09
1.87;1032.83;291.32;5.45;105.26
4.02;1008.37;251.76;6.48;3.5
8.42;1024.43;117.24;7.13;258.11
-2.06;1031.8;244.96;2.34;8.26
1.3;982.65;291.91;10.98;1145.16
3.51;1028.47;245.07;8.41;548.94
4.6;1026.13;225.89;7.08;315.05
-3.43;1032.16;259.32;1.61;8.2
2.65;1010.73;234.57;6.14;3.67
4.2;1023.08;170.08;4.54;7.27
4.35;1025.55;209.71;12.24;1451.46
5.74;999.09;264.63;16.65;2016.79
5.74;1026.28;259.97;3.41;7.26
0.48;1000.65;320.98;10.46;1162.37
7.36;1028.4;323.29;5.78;162.53
1.31;1028.11;140.37;5.14;35.06
8.94;1024.74;117.24;6.41;152.65
2.67;1034.55;303.71;3.85;8.64
5.89;1020.1;212.93;7.45;361.27
3.05;1035.18;307.08;3.23;8.74
4.31;1026.31;213.13;9.11;659.53
-0.04;1028.55;170.99;4.3;8.11
6.34;1016.77;209.33;11.13;1157.99
5.17;1020.73;204.82;9.2;696.82
2.38;1028.72;206.11;2.51;7.95
4.79;1007.17;227.46;10.7;1000.77
4.55;1024.7;217.54;11.9;310.56
3.29;1027.04;280.03;4.75;2.77
4.95;1034.1;211.44;2.65;8.11
-4.0;1000.77;218.22;1.46;7.73
4.79;1028.62;179.41;3.52;7.13
2.7;980.76;274.4;14.41;1965.37
5.8;1028.04;142.68;4.96;20.02
4.27;1008.01;257.59;11.02;1175.93
4.85;1020.77;222.71;16.5;2017.96
5.47;1028.34;217.86;4.71;7.33
4.57;1022.05;220.52;15.73;2013.19
-1.31;1031.91;243.84;0.84;8.2
3.07;1029.28;172.98;7.71;385.46
2.14;980.75;278.45;15.88;2002.97
5.96;1020.12;291.64;14.01;1780.49
4.36;1023.7;250.22;7.44;350.76
3.43;1031.27;271.41;6.34;8.27
4.16;1028.52;278.45;6.27;190.69
1.8;1033.08;300.08;7.23;303.13
1.22;981.99;305.82;7.35;367.3
4.73;1023.64;230.15;9.22;719.75
5.71;986.08;244.44;16.52;2017.35
3.23;1028.64;132.04;5.16;77.54
7.4;1013.56;288.82;17.51;2016.56
3.44;1026.96;275.71;5.35;72.18
5.61;999.1;261.49;15.41;2012.65
5.81;1021.24;301.49;13.59;1819.63
4.38;1013.33;287.59;2.39;3.96
7.31;1028.31;174.86;10.43;953.78
4.65;1025.38;262.06;5.71;115.84
5.49;1034.2;260.97;3.47;7.66
5.23;999.22;255.25;15.11;2007.69
6.65;1029.64;187.61;7.87;409.8
5.85;1023.5;299.42;12.22;1513.63
7.45;1014.25;290.11;17.81;2018.69
4.37;1028.34;220.72;5.15;58.35
-0.16;1032.27;318.39;6.15;134.41
6.12;992.57;243.68;15.41;1992.72
5.15;1023.8;180.8;8.22;531.05
1.87;982.77;292.53;13.16;1717.29
4.72;1009.91;284.59;8.9;611.57
4.03;1035.44;330.52;4.74;7.79
4.56;1023.42;229.71;9.31;701.68
7.36;1028.52;180.26;10.28;903.61
2.56;1029.64;304.09;4.56;8.87
3.32;1009.26;163.94;4.99;3.72
4.07;1025.52;290.99;6.81;282.17
4.75;1006.72;221.88;9.5;739.63
4.97;1021.22;199.63;8.26;519.98
4.92;1020.72;225.0;16.37;2012.97
2.5;1010.87;263.25;5.8;3.63
3.27;1027.43;272.82;6.32;194.96
-0.37;1032.79;342.29;4.62;7.89
6.75;1016.98;288.94;12.89;1651.69
5.94;1028.19;181.7;5.61;7.31
4.36;1026.36;206.82;5.36;73.01
7.45;1028.36;176.73;9.78;780.95
8.59;1024.5;117.52;7.09;269.24
3.61;1026.39;273.39;8.1;490.5
2.76;997.86;278.6;11.84;1315.44
0.34;1032.56;161.61;1.48;7.91
5.29;1014.24;268.44;16.11;2011.88
6.3;1026.15;288.42;5.67;102.65
4.39;1012.75;233.56;18.07;2019.07
1.43;1029.7;279.44;3.78;7.63
7.69;1029.43;172.5;2.06;7.2
6.38;1012.98;217.83;12.93;1673.85
2.9;1029.02;266.94;4.57;10.84
5.13;1030.45;200.94;4.91;38.42
4.25;1010.46;264.83;8.92;643.85
7.2;1016.07;196.6;16.99;2015.01
4.58;1023.82;172.72;7.8;394.14
4.41;1009.12;237.7;11.65;1286.09
3.27;1028.93;264.43;5.76;137.19
2.73;1029.14;183.11;4.84;7.84
2.16;1027.52;157.43;7.07;267.92
4.18;1026.54;230.35;2.32;7.07
5.91;1021.4;234.36;7.38;335.67
5.86;1018.39;187.84;10.8;1014.08
4.9;1018.73;227.64;18.45;2020.93
4.03;1028.75;194.33;5.91;137.44
4.46;1030.44;123.47;4.39;7.03
6.11;1008.32;251.77;16.5;2014.12
4.5;1010.19;266.44;9.17;713.82
2.8;980.73;259.68;17.34;2017.56
4.95;1019.9;214.98;8.83;617.24
2.32;1032.65;265.26;6.25;8.43
4.72;1000.15;216.37;8.64;569.19
5.78;1021.15;286.68;13.36;1760.03
2.93;1028.62;238.75;4.08;6.93
2.19;1032.81;284.03;6.97;252.13
4.48;1025.4;301.89;7.0;278.1
6.18;1018.82;203.53;9.87;851.59
3.92;1026.35;123.36;1.52;7.7
-0.35;995.42;325.59;13.91;1840.82
-2.33;1030.45;353.47;6.47;224.07
5.43;1028.09;292.96;8.19;596.14
5.74;1023.47;295.96;11.65;1541.4
5.34;1023.33;229.76;10.78;1058.88
5.01;1014.91;210.91;5.37;87.08
4.57;1023.41;243.66;9.84;844.04
1.88;1030.7;324.65;8.09;423.91
1.83;1029.85;310.8;7.86;466.76
4.51;1028.13;290.07;5.76;185.94
3.42;1034.92;230.33;3.09;8.12
5.38;1015.43;242.44;12.16;1437.81
1.55;980.58;289.42;14.22;1832.5
5.74;1027.86;290.4;7.21;417.42
4.08;1002.96;199.68;15.96;2007.32
6.45;1026.45;296.56;7.32;400.98
5.57;1028.25;315.33;8.7;550.53
5.9;1026.3;271.5;3.49;7.16
3.97;1011.07;266.76;10.11;891.88
3.7;980.24;261.81;17.07;2018.31
6.07;1019.76;290.19;14.07;1902.46
4.14;1026.05;141.5;6.14;160.21
6.6;1016.94;205.88;11.05;1158.32
4.14;1000.48;196.77;17.65;2016.55
7.07;1028.64;336.79;5.29;105.45
4.09;1025.71;281.39;7.51;365.68
5.19;1004.83;237.87;7.84;5.76
1.87;1032.7;327.14;5.4;8.76
4.96;1020.87;203.09;9.55;782.39
4.43;1028.48;223.89;3.6;7.2
4.21;1029.52;320.31;5.2;80.53
3.28;1028.95;275.71;6.85;265.79
4.68;1030.34;124.01;4.7;9.08
4.61;1016.3;260.65;13.99;1931.46
6.51;992.11;250.41;15.2;2003.53
-0.41;1001.49;342.33;6.85;285.15
3.99;1003.98;197.5;15.46;2010.52
1.12;1032.36;141.85;2.13;7.86
4.16;1026.41;211.58;4.3;7.09
5.99;1029.99;203.9;5.54;101.12
4.2;1022.07;179.7;5.76;122.65
5.66;1016.9;261.24;12.62;1607.51
3.82;1025.9;288.32;7.05;313.46
4.8;1018.63;227.05;18.37;2016.48
6.28;1009.44;266.05;16.11;1315.13
4.43;1025.41;210.59;13.01;1733.17
4.61;1024.92;227.89;6.9;293.47
3.41;1009.66;262.41;5.85;3.63
3.82;1006.41;317.04;13.04;1639.68
5.37;1028.69;240.31;4.9;44.68
3.8;1029.72;198.18;4.13;6.83
3.11;1027.49;202.73;6.74;227.98
4.01;1032.3;336.58;3.04;8.05
3.19;1028.92;271.79;5.83;176.28
4.2;1027.41;244.72;7.15;325.48
-3.51;999.12;146.88;4.25;7.96
-2.34;1001.94;282.37;7.12;305.34
3.3;1023.56;154.22;8.79;551.31
1.74;999.52;268.13;16.42;2012.28
5.98;1027.92;313.7;6.05;350.71
3.63;1027.01;276.41;7.79;420.15
5.45;1028.4;185.22;8.17;508.58
5.18;1009.65;253.06;12.93;1747.84
2.49;1033.94;292.46;3.29;8.66
5.65;992.94;230.79;15.53;2005.6
0.95;1032.49;250.14;1.31;8.1
5.43;1015.8;273.08;13.36;1811.07
0.6;982.44;296.79;7.86;454.05
2.36;988.44;319.21;16.43;873.27
-3.72;999.55;143.55;2.32;7.82
4.68;1028.03;285.75;5.95;149.87
2.38;1032.53;266.86;5.43;8.32
3.91;1028.1;290.76;7.69;457.84
3.99;1026.62;141.57;4.68;7.79
5.39;1028.49;144.66;8.76;536.3
5.23;998.43;257.25;20.2;150.04
5.51;1026.38;252.35;2.34;7.25
-1.87;1030.39;359.11;7.16;298.67
6.23;1010.2;192.05;13.07;1653.94
5.08;1026.79;291.32;7.97;522.15
3.67;1029.2;295.0;5.65;93.98
0.73;1031.54;336.63;7.37;311.34
7.32;1015.22;289.89;14.3;1909.25
4.24;1023.26;225.54;6.14;3.75
6.41;1021.52;308.61;15.26;1960.26
5.97;1016.49;201.29;10.01;884.35
6.35;1018.48;291.06;15.05;1981.9
4.64;1021.36;199.06;8.87;629.54
4.55;1011.84;235.81;17.49;2016.31
6.35;1029.78;103.01;4.75;7.1
6.24;1029.78;110.52;4.85;7.13
5.16;1020.74;202.62;9.63;801.56
3.3;981.82;273.47;14.2;1721.38
5.28;1007.9;242.65;11.41;1256.12
5.92;1023.93;308.4;12.92;1670.06
3.95;1015.22;232.15;17.62;2023.61
5.31;1029.17;182.72;8.48;555.83
3.0;1029.87;255.33;5.0;55.82
6.43;988.96;253.97;13.7;1873.84
3.35;1030.43;256.69;5.42;8.51
4.56;1006.0;212.28;9.23;739.73
-1.9;996.57;335.85;16.72;2000.85
2.65;1010.83;250.66;5.53;3.69
4.95;1008.76;260.62;6.92;3.57
4.96;1016.06;256.03;14.77;1996.29
0.41;1032.18;315.56;4.98;42.21
5.74;998.48;267.73;17.05;2017.23
-0.71;1032.67;336.89;4.99;21.82
3.99;1024.83;217.51;12.71;1637.4
3.26;1012.82;280.94;10.46;1076.76
3.99;1028.08;291.9;8.22;519.09
1.92;1023.68;126.86;8.23;412.83
4.64;1025.46;221.48;6.55;248.19
3.84;1009.57;256.59;6.35;3.66
3.98;1022.46;207.86;5.76;3.8
5.3;1008.8;250.83;11.06;1116.09
5.27;1024.97;306.86;9.29;779.66
3.24;1025.01;129.32;6.66;206.54
7.28;1016.53;197.07;17.1;2015.44
3.23;1027.62;274.4;6.25;181.39
5.61;1009.1;250.34;12.78;1633.8
5.77;1023.33;295.33;12.17;1527.34
5.88;1021.03;300.41;14.73;1953.74
3.93;1008.41;263.0;6.57;3.39
5.7;1026.01;242.91;3.85;7.01
2.63;1027.68;160.54;8.56;511.64
4.1;1029.1;236.5;6.81;260.03
1.42;1027.76;144.18;6.09;123.36
7.8;1015.22;298.69;18.98;1098.22
4.39;1016.58;266.43;12.88;1708.74
4.84;1009.59;310.93;6.9;3.56
4.6;996.27;204.55;19.92;2025.08
3.74;1026.23;256.98;6.32;8.39
4.34;1013.5;280.68;2.57;4.06
2.2;1009.76;197.82;5.48;3.69
5.62;1011.28;213.69;14.94;2007.99
3.37;1030.9;274.46;8.37;8.21
3.16;1030.14;307.22;8.35;611.18
1.99;992.73;313.19;15.31;1883.34
4.43;1023.7;164.31;6.74;205.81
2.87;1029.8;323.35;5.16;62.25
2.62;1034.97;229.26;1.91;8.14
5.48;1016.0;251.5;12.72;1627.74
3.7;1032.08;330.04;3.98;8.19
5.56;1034.21;267.62;3.82;7.82
5.4;1030.13;200.77;4.62;6.97
6.2;1018.32;197.08;11.31;1165.08
4.75;1015.09;274.11;16.12;2015.9
2.7;1027.68;156.28;8.72;540.18
6.22;1018.62;292.76;14.66;1988.35
1.98;1029.8;306.42;6.62;273.47
3.48;1009.79;249.56;8.77;645.69
2.67;1029.4;296.39;7.02;313.4
4.35;1014.16;283.27;2.44;4.18
5.32;1009.37;250.87;13.14;1724.33
5.71;1024.75;307.16;11.16;1218.37
5.65;1030.08;204.28;4.23;7.04
3.06;1008.01;270.17;6.98;3.47
5.54;984.21;253.18;15.06;1935.4
3.47;1004.37;298.59;14.15;1953.62
7.34;1027.98;311.84;5.49;104.23
2.63;1029.0;191.28;4.17;7.91
6.04;1008.45;249.11;18.14;2019.85
4.39;1029.11;322.08;5.05;54.97
5.5;1029.44;175.72;8.62;527.45
-0.29;1000.72;343.16;7.92;508.97
1.39;1028.7;186.74;3.05;7.99
5.19;1028.3;209.73;4.6;21.7
7.19;1028.22;169.81;9.65;733.82
4.57;1028.99;289.97;4.2;8.47
3.97;1005.08;199.57;14.59;1984.23
3.77;1027.94;289.62;6.34;310.09
4.14;1023.74;166.41;7.38;317.01
5.36;1028.48;225.1;5.24;82.01
3.49;1029.42;163.11;8.07;453.74
6.5;1027.93;187.43;6.35;192.2
5.73;1013.59;208.29;15.17;2009.7
5.29;998.04;241.55;8.39;528.18
4.47;1027.73;222.34;7.58;380.4
4.39;1012.5;233.24;18.03;236.18
2.72;1033.8;296.6;4.38;8.71
4.68;1026.58;178.93;12.44;1511.81
2.32;1011.01;303.97;7.06;421.15
5.85;998.23;257.42;15.02;2003.6
-0.5;1001.92;340.1;6.33;262.84
2.46;1029.08;270.05;3.1;7.61
5.28;1028.24;294.69;6.91;328.78
4.67;1028.06;199.67;3.07;8.06
4.69;1026.65;181.22;12.12;1430.79
2.81;1012.77;302.0;12.26;440.29
3.48;1029.66;253.48;6.33;149.72
8.15;1029.34;143.86;2.95;7.75
1.77;1029.7;284.74;4.47;7.55
5.59;1028.53;189.64;8.48;567.67
7.16;1019.89;307.13;17.26;2019.83
3.55;1026.89;214.14;9.45;743.59
4.38;1016.35;266.76;13.55;1857.51
4.62;1011.72;235.97;17.82;2019.84
3.95;1026.46;138.77;4.65;7.55
4.72;1015.4;277.42;16.74;2019.86
2.68;1027.54;162.47;8.89;548.95
4.13;1027.28;282.17;5.58;8.46
-0.37;1028.43;161.05;3.59;7.85
5.53;1029.72;180.83;10.03;879.46
-4.34;1032.15;309.9;0.83;8.27
5.88;1020.16;206.58;7.32;332.73
1.68;1027.76;141.99;5.82;132.09
4.46;1026.61;225.06;6.35;221.2
3.49;1028.89;196.41;6.35;175.68
5.25;1029.56;190.67;9.96;855.08
3.95;1029.63;207.15;4.79;6.86
0.06;999.82;354.92;7.25;256.59
-3.91;1000.66;220.24;1.43;7.65
6.28;1021.74;306.74;14.06;1952.85
5.3;1028.31;287.82;7.53;337.29
4.26;1017.92;227.88;17.76;2017.82
3.54;1026.44;275.12;8.3;508.65
2.7;998.11;275.16;13.11;1749.78
5.03;1014.28;278.75;16.35;2018.76
2.29;1032.8;284.36;7.58;352.8
7.82;1026.99;173.01;5.93;112.63
0.02;1032.26;318.41;5.34;64.0
3.69;1006.39;206.61;12.93;1643.29
3.84;1025.25;216.93;6.83;264.37
-0.23;1000.39;345.02;7.74;448.65
2.71;1010.88;231.91;6.66;3.63
5.26;1011.7;316.46;4.06;3.73
4.86;1025.65;229.52;6.28;218.51
3.49;1030.98;286.92;5.1;8.22
4.89;1012.51;330.28;3.15;3.81
4.83;1012.84;321.95;1.63;3.89
3.17;980.62;281.53;18.4;179.7
6.78;1028.54;157.02;2.94;6.97
5.47;1019.49;197.91;9.24;696.8
4.58;1009.2;256.43;6.53;3.68
1.83;980.94;287.9;16.48;1951.37
6.76;1020.78;305.26;18.31;2022.21
3.27;1030.57;262.82;5.01;8.39
4.54;1026.14;222.46;7.72;409.03
6.89;1029.52;180.02;9.4;730.14
4.61;1008.72;236.85;11.53;1270.51
4.34;1028.97;239.45;5.62;132.42
4.54;1027.76;234.77;7.22;355.07
6.44;1025.86;291.66;5.38;108.56
3.65;1029.05;248.88;5.7;124.73
2.76;1029.49;177.85;6.17;185.82
1.71;1029.81;286.3;4.03;7.39
6.4;1010.38;273.53;16.08;2015.19
4.42;1012.54;233.2;17.88;245.52
3.52;981.28;262.53;13.89;1861.52
4.16;1026.51;153.18;4.86;31.24
3.2;1009.47;166.28;4.96;3.7
4.7;1021.34;201.31;9.05;674.0
2.45;1033.21;282.81;3.67;8.57
4.11;1029.15;305.43;4.64;6.68
-3.91;1000.86;256.7;1.59;7.27
4.0;1032.31;347.6;3.49;7.96
7.31;1028.11;173.93;10.94;1064.46
5.41;1015.96;271.45;13.03;1699.66
1.51;984.67;304.34;13.47;1846.71
4.24;1026.37;248.41;1.84;7.25
5.88;998.48;261.25;15.02;2007.32
5.61;985.72;251.82;16.96;2015.55
-0.11;1032.57;152.44;2.04;8.09
1.74;995.84;326.77;6.07;7.36
2.73;1029.84;256.04;5.26;7.12
5.46;1029.52;178.72;10.36;908.5
4.31;1026.17;215.66;8.36;539.01
6.48;992.22;250.91;15.36;2008.13
3.45;1027.36;275.37;6.72;267.63
6.39;1018.35;163.81;10.8;988.56
4.1;1029.29;281.82;6.12;8.43
6.5;1010.87;276.74;16.67;2016.18
7.25;1019.44;304.07;17.53;2022.28
2.75;998.05;278.54;13.41;1725.92
4.84;1010.51;237.16;18.55;2020.24
2.29;1029.9;326.07;5.08;50.18
4.38;1019.89;202.25;8.23;518.98
7.75;1022.97;111.81;9.78;716.16
5.19;1030.38;192.87;6.52;6.92
3.01;980.76;280.65;12.48;1590.51
4.91;1019.98;212.52;9.63;779.56
6.84;1034.65;196.68;2.29;8.22
2.34;981.49;268.3;12.61;1667.04
0.99;1031.41;340.77;7.42;330.46
4.37;1014.22;283.28;2.82;4.23
7.62;1034.41;241.51;3.26;8.25
4.18;1027.87;292.33;5.32;90.31
1.52;1011.63;295.73;8.84;650.86
5.37;1009.19;252.3;12.41;1528.99
5.87;998.53;256.1;15.17;2006.2
3.22;1027.48;272.76;6.11;179.09
3.35;1006.96;318.95;11.79;1488.27
2.54;1031.84;169.82;7.97;436.58
5.42;1023.38;301.45;13.4;1557.54
3.87;1025.87;269.85;8.54;539.07
3.88;1027.08;274.88;5.28;8.52
4.34;1007.49;168.73;6.52;3.72
5.28;998.32;244.28;8.81;605.53
2.19;1011.28;268.09;6.04;3.7
3.85;1029.41;281.54;6.24;8.31
6.15;1029.72;191.73;7.08;284.96
2.4;1009.76;166.63;4.13;3.72
4.6;1021.71;221.52;15.63;2011.11
4.02;1022.86;214.49;14.02;1953.46
5.67;1034.46;271.72;3.96;8.3
0.76;1032.07;307.91;5.72;133.39
3.68;1035.62;334.77;5.39;8.53
5.34;1015.38;243.67;12.76;183.85
0.82;1031.98;306.84;5.67;125.66
4.29;1022.11;217.66;15.13;2007.32
4.28;1026.01;287.67;6.62;290.61
4.0;1022.74;218.93;4.75;3.74
4.74;1025.45;218.65;6.66;273.04
4.87;1028.26;148.86;10.24;849.28
2.68;1033.77;303.7;4.77;8.66
6.37;1009.15;264.93;16.21;2012.68
4.55;1034.03;210.65;4.93;7.96
3.83;1023.09;229.85;4.88;3.69
3.73;1005.46;308.89;12.94;1808.19
4.4;1027.76;212.16;6.88;294.01
6.2;1029.86;101.05;5.6;52.14
1.73;1029.73;297.78;4.89;6.55
2.38;1028.77;192.42;2.23;8.01
5.56;999.09;259.45;15.9;2012.44
0.93;1031.42;338.82;7.19;298.44
1.73;1033.01;296.88;6.55;263.99
7.72;1034.65;231.76;3.73;8.27
4.27;1013.51;231.28;17.61;2018.76
4.97;983.5;265.38;20.65;2030.47
4.45;1028.82;322.13;5.46;106.12
4.32;1026.36;209.11;8.57;569.47
4.91;1006.27;244.42;7.82;5.96
5.18;1030.39;196.52;6.22;184.2
6.71;1029.5;116.77;5.43;76.88
8.23;1026.46;170.71;5.64;72.14
5.25;1029.44;184.43;8.1;509.87
5.43;1027.41;292.13;6.82;268.18
3.78;1005.32;309.23;14.62;1906.18
5.64;1012.32;209.76;15.42;2013.08
3.69;1028.9;249.5;7.59;394.69
4.5;1005.78;208.57;9.2;688.5
2.87;1033.6;188.28;6.8;203.16
4.87;1023.67;234.37;9.39;752.02
1.88;1031.37;309.64;4.39;51.4
4.52;1024.96;264.79;6.63;234.41
0.64;1000.75;321.01;9.7;630.92
4.01;1014.48;231.13;17.58;2017.51
3.85;1026.84;270.16;8.0;8.51
4.91;1025.31;305.15;6.83;375.13
6.54;991.01;251.54;15.3;1999.7
1.23;1027.95;141.31;5.52;65.02
4.62;1023.52;241.32;9.71;797.15
3.25;1029.07;281.08;5.44;90.76
1.12;1031.69;305.19;5.23;86.69
3.26;1030.46;257.84;5.22;8.49
3.8;1028.49;284.6;8.51;510.71
-2.05;1030.39;356.8;7.09;295.58
3.62;1027.0;275.41;7.53;408.97
1.93;990.38;328.94;13.11;1525.58
5.16;1023.94;188.59;7.52;386.77
4.32;1009.92;280.68;8.73;611.09
4.61;1023.92;231.29;9.54;796.75
0.75;1031.66;339.9;7.37;313.53
4.62;1024.0;231.78;9.66;791.65
2.71;1031.74;155.77;4.11;7.71
7.45;1014.55;291.73;17.2;2018.52
3.49;1030.67;278.26;4.8;8.3
4.47;1019.82;205.9;9.42;747.35
6.37;1018.23;289.5;14.81;2004.19
2.71;1010.34;261.53;5.09;3.67
3.98;1026.42;130.31;2.18;7.92
1.96;1009.93;194.48;5.73;3.78
5.54;998.48;242.09;11.29;1185.41
5.25;1020.01;226.56;17.15;2016.72
0.91;1031.37;335.07;7.19;335.81
1.95;1030.07;311.83;8.53;590.31
6.54;1016.88;207.99;11.48;1229.99
2.96;1029.17;255.27;3.91;7.8
-3.19;1031.19;358.67;6.55;260.43
7.41;1013.32;289.04;16.86;2017.74
1.97;1030.59;318.99;7.09;288.74
1.36;1032.63;314.58;5.25;8.39
2.17;1033.01;289.3;7.25;377.47
7.4;1029.56;175.87;2.01;7.33
4.28;1028.56;206.14;3.83;7.21
4.5;1023.26;230.49;9.57;765.97
3.3;1027.67;276.03;6.6;246.53
5.47;1020.59;209.82;9.72;813.25
4.03;1026.46;130.27;4.83;7.21
3.62;1010.75;294.34;10.15;948.11
3.01;1029.35;297.72;6.53;246.17
-1.92;1030.39;359.78;7.24;319.72
2.53;1011.22;282.82;7.14;322.83
2.31;980.38;280.83;14.34;1797.39
5.79;986.48;246.79;14.64;1961.1
4.49;996.8;202.13;19.09;2021.29
4.35;1016.2;267.64;13.12;1774.09
2.5;1010.31;202.63;5.56;3.75
4.55;1016.37;261.9;13.61;1894.95
5.85;1020.29;207.35;7.29;326.09
3.23;1029.14;244.79;4.26;7.35
4.27;1027.91;293.6;6.44;225.75
3.36;1011.8;303.49;17.17;2013.49
-4.55;1032.37;347.55;2.24;7.76
5.49;1016.35;254.79;12.93;1681.59
3.37;1027.05;276.11;4.98;35.81
-0.8;1032.6;322.03;5.08;7.66
6.13;1018.92;290.57;14.98;2000.32
5.35;997.88;244.85;9.25;694.53
3.71;1026.06;260.45;8.57;563.81
5.02;1027.8;293.92;6.91;286.64
6.45;1027.69;218.91;5.4;87.06
7.48;1013.19;290.67;16.94;2019.09
6.13;1019.8;292.12;6.26;3.87
3.38;1029.87;248.46;5.18;62.73
5.67;1030.05;102.7;5.72;104.78
4.43;1028.26;235.87;5.17;67.72
2.56;1032.64;287.37;7.65;464.1
4.17;1026.03;128.21;6.11;134.7
4.98;1015.7;248.55;13.52;1837.67
8.82;1026.07;170.07;5.69;7.18
4.45;1026.6;304.98;8.41;514.88
3.61;1028.81;266.0;5.9;118.32
1.79;1033.08;301.48;6.46;226.65
2.54;1032.55;265.78;5.75;8.31
3.48;1009.88;255.21;10.0;924.57
3.26;980.55;272.31;17.96;2018.6
3.71;1032.73;358.76;5.84;143.25
5.65;999.11;247.7;13.89;1870.25
1.71;1028.34;140.11;4.79;23.99
4.58;1026.25;228.07;6.79;264.56
4.59;1001.6;201.71;9.49;734.55
2.72;1031.75;276.26;11.26;1187.41
4.12;1002.58;314.59;10.77;1189.87
4.83;1029.59;166.47;9.61;765.56
2.35;987.33;316.13;14.47;729.44
6.43;1016.76;208.54;11.32;1214.03
4.82;1029.91;192.72;6.6;6.27
6.17;1009.11;191.43;12.17;1400.23
5.77;1026.25;261.06;3.35;7.22
3.3;980.47;288.13;14.65;1961.89
1.17;1031.19;338.85;7.67;379.81
5.09;1023.66;172.37;7.6;291.52
3.84;1031.31;118.6;2.9;7.29
5.22;993.38;214.27;18.63;2019.69
0.3;1028.53;174.63;4.12;8.09
3.87;1026.66;273.74;6.71;8.4
6.66;1028.92;163.44;2.64;6.94
0.2;1032.81;155.8;1.0;8.07
5.25;1007.86;243.16;12.0;1410.92
